date,IBM,AAPL,AA,CAT,MMM,F,INTC,AMD
1992-01-15,0.0319601103362546,-0.0156253179030807,0,0.056995481049364,-0.00514139950041859,0.0157483569681394,0.0271509890659512,-0.0444517625708336
1992-01-16,0.00130975788206378,-0.0118813278867522,0.0304592074847085,0.0433672291151299,-0.00387347159579665,0.0307716586667537,0.0855221734381617,-0.0811255448123687
1992-01-17,0.00912058439680941,0.0313751225677539,-0.0033389012655145,0.00792606527242068,0.0154046691949867,0,0.0242926925690448,0.0481192483441983
1992-01-20,-0.0117418178766835,-0.011650617219976,-0.00671143458798706,0.0156661167443994,-0.00638979809877149,-0.0076045993852194,-0.0161293819298836,0.0394788109737876
1992-01-21,-0.0252505109688874,-0.0459621355646354,-0.00337268447863925,-0.0315815720502988,-0.00385356931599024,-0.0231670592815343,-0.0330608622608883,0.0317486983145803
1992-01-22,0.0291797891087766,0.0381189581036097,0.0200675630508091,0.00267022855587884,-0.0116506172199751,-0.0078431774610257,0.0289875368732524,0.0487901641694322
1992-01-23,-0.0224728558520582,0.0156253179030807,0.0261452801043225,0,-0.0277245480148549,-0.00394477829101669,0.0101523714640175,-0.0180185055026785
1992-01-24,-0.00401875959491793,0.00193610902686636,0.0379792480652164,-0.00267022855587884,-0.00133958492905606,0.0195700961940974,0.00804833318282849,0
1992-01-27,0.00668898815079633,-0.00193610902686636,-0.0283483550042551,0.0159154553058993,0.0053476063265947,0.0153849188394792,-0.0161619679569975,0.0180185055026785
1992-01-28,-0.0053476063265947,0.0115608224010764,0.00636944828548014,-0.0159154553058993,0.00399202126953746,0.00380952841666771,0.0201619732903442,-0.0119761910467155
1992-01-29,-0.0148551009909248,-0.0311309185951734,-0.0257248912384362,-0.00805373480709681,0,-0.0506931143155178,-0.0345211943682333,0.0119761910467155
1992-01-30,-0.00136147059832048,0.00787405643090633,0,0.00805373480709681,-0.012024192966801,-0.0242926925690448,0.00206398422085119,-0.0870113769896297
1992-01-31,-0.0192578166044148,0.0155645165411116,-0.060421059474765,0,-0.0217399866364065,0,-0.0124482935265675,-0.0196727655987048
1992-02-03,0.0151622477396778,0.0153259704782265,0.0103271141558499,0,0.00274348594575091,0.0711762784678949,-0.00208986491945939,0.0325761704346124
1992-02-04,0.00953036485069347,0,0.0336732151065875,0.0211648111920431,0.0149560911536506,0.0189041546391526,0.046995368593409,0.0560894666510436
1992-02-05,-0.0108992904580356,0.00568721912058923,0.0164207302123276,0.00782272568120934,0.00134861787129292,0.00373832211060732,0.00199401860686432,0.0298529631496813
1992-02-06,-0.0151831764213899,-0.03071258668753,-0.00326264563481615,0.018018505502678,-0.00269905696916428,0.0148150857851408,-0.00599402394021098,-0.0543940720657989
1992-02-07,-0.00697839538146194,-0.0019512201312617,0,-0.0310905870700311,-0.0149764541895578,-0.0223057575142982,0.033500669730044,0.0061919702479214
1992-02-10,0.00558660670863986,-0.0137661957641475,0.012987195526811,0.0487901641694322,0.00955638672021841,0.0223057575142982,0.0115608224010764,0.0243914531241591
1992-02-11,0.00555556984460193,-0.00396825917562094,0,-0.0126105075919298,0.00677050656721079,0.0145987994211527,0.00382409643840376,-0.00604231445596293
1992-02-12,0.0205627532965105,0.0370774177828999,-0.0195445960729703,0.0300022503037991,0.00134861787129292,0.0036166404701885,0.0374575625349003,0.00604231445596293
1992-02-13,-0.0150378773645405,-0.0154443224274736,-0.0232955626035221,-0.0123917322951637,-0.00811912443850371,0.0178895647507749,0.00732604009207272,-0.0368139731227166
1992-02-14,-0.0110804457765719,-0.0019474202843961,-0.0101523714640179,0.00992563979996985,0.00271370587159581,0.051825067864586,-0.0202771924391509,-0.0317486983145803
1992-02-18,-0.00139372844860386,-0.0216757254790396,0,0.0122700925918147,0.00270636159774362,-0.00675678246287959,-0.0398913290273022,0.00643089033029032
1992-02-19,0,-0.0120241929668019,-0.0136988443581618,0.0264756739840277,-0.00677968698537956,0.0333364202675917,-0.0116960397631907,-0.0129034048359076
1992-02-20,0.00139372844860386,0.0414669477835012,0.0204785313435405,-0.0071514011576248,0.0188684843043836,0.013029500290334,0.0346855579878893,0.0319515998066025
1992-02-21,0.00139178867282208,0.00578593706704389,-0.0204785313435405,-0.0291282729230238,0.0013342230131359,-0.0295588022415445,0.0261697177333851,-0.0190481949706949
1992-02-24,-0.00557881502703861,0.0171596202828264,0.00687287928776215,0.0146701897477937,-0.00937716181259685,-0.0168071183163812,-0.0356845373747232,-0.0194180858571014
1992-02-25,-0.0126673052007664,0.0352868550897165,0.00341880674878547,-0.0295588022415445,-0.00134680155037881,-0.0344861760711694,-0.0251707383465511,0.00651468102119379
1992-02-26,0,0.0198741862070833,-0.00341880674878547,0.0074720148387013,0.00403497521217933,0.0242646219996314,0.0270809586026708,-0.0533459807052927
1992-02-27,-0.00568183346743023,-0.0198741862070833,0.00341880674878547,-0.0251269500774218,-0.0148751897650437,-0.0207619914484294,-0.0153849188394801,-0.0137933221323361
1992-02-28,-0.0100215584610197,-0.0147061473896954,0.0101868453069929,-0.00510205188389579,-0.00820798041783011,0.0275879565188291,-0.0156253179030807,0.0206192872027358
1992-03-02,0.00716848947861326,-0.00371057939653596,-0.0136056520557784,0.0401056254572296,-0.00137457066316671,0.0101523714640179,0.0348197651592281,-0.0136988443581618
1992-03-03,0.00853490244983668,-0.0130965389198456,-0.00343053509678937,-0.00739830748144499,-0.00413508514780236,0.00671143458798706,-0.0133973295718208,-0.0138891121606672
1992-03-04,-0.00996449525943177,-0.0209332096664658,0,0.00985229644301144,-0.00276625349289006,-0.0100841190666263,-0.0174931574475172,-0.0355909451027023
1992-03-05,-0.00862074304390692,-0.023347363996991,-0.0138410514118714,-0.0223057575142982,-0.00416378117177985,-0.0170361871525677,-0.00392927813989008,-0.0444517625708341
1992-03-06,-0.00289017542223302,0.0078431774610257,0.0138410514118714,-0.00754720563538269,0.00554786443771782,-0.0138410514118714,-0.0198813705538292,0.0371790032417541
1992-03-09,0.0115109184661399,-0.00391389932113562,-0.0138410514118714,-0.0076045993852194,0.00551725537475445,0.0172715865086608,0,0.0498323737478756
1992-03-10,0.00570614957685489,0,-0.0105079775984152,-0.0179722424044306,-0.00137646270872249,0.00341880674878547,0.03550668845691,0.0137933221323361
1992-03-11,-0.00142348778485335,-0.00787405643090633,-0.00706716722309242,-0.0104167608582557,-0.0110804457765719,-0.00341880674878547,-0.0314986670593704,-0.0207619914484294
1992-03-12,0.0155480163884842,-0.00793654959573598,0.00353982670512387,-0.00524935588614373,-0.00558660670863986,0.00682596507039968,0.0237165266173154,-0.014084739881739
1992-03-13,0.00559442018532508,0.00595830958363042,0,0.0310905870700311,0.00836824967051619,-0.0034071583216142,0,0.014084739881739
1992-03-16,-0.00981087056425967,0.0039525743158233,0.0244340253372823,-0.00768249617201589,-0.00278164296187633,0.0335601964923016,0.0212568390254155,0
1992-03-17,-0.0127570830007713,-0.00792083349144424,-0.0173917427118693,-0.0103360093306621,0.00832182333749199,0.00985229644301189,0.00571974867278691,0.0069686693160933
1992-03-18,-0.00142755199118483,0.0138205556186328,0.00350263055120204,0.0306929463994061,-0.00415225510076755,0.0194180858571014,0.013220211428135,0.0408219945202553
1992-03-19,-0.0187460428210553,-0.0118344576470033,-0.00350263055120204,0,-0.0013879252748481,0.0284379353205337,-0.0151231615742216,-0.0134230203321408
1992-03-20,0.00290697879130875,0.00396040121609698,0,0.00251572459724736,0.0027739268827256,0.0031104224143923,-0.00956945101615059,0.0134230203321408
1992-03-23,-0.00582243275143313,-0.00396040121609698,0,-0.00503779402995708,-0.00974259619881845,-0.00623054975063608,-0.0272921422880073,0
1992-03-24,-0.00438918041876324,0.0312525435041042,0.0208340869028421,-0.0076045993852194,0.00418702635421653,-0.02531780798429,-0.0321312781827929,-0.0270286723879192
1992-03-25,-0.0014673516939494,-0.00772204609391025,0.0237702193339118,0.0176549352387205,-0.0112045990128635,0,-0.0164612770540726,0.0533459807052927
1992-03-26,-0.0118169765047851,-0.00778214044205505,-0.00673403218134405,0.0148886124937508,-0.00706716722309242,0.0158985860677983,-0.0252114193464958,-0.00651468102119379
1992-03-27,-0.0104556591043385,-0.0480092191863601,-0.0101868453069929,-0.0148886124937508,0.001417434680973,-0.0353166719248996,-0.0614228126264056,-0.088795498783131
1992-03-30,0.00150037537523495,-0.0482780002657908,-0.0102916860365476,0.0074720148387013,0.00564973254211942,0.012987195526811,-0.0368705358083279,-0.00716848947861282
1992-03-31,0.00149812762102197,0.00214822853828966,-0.00692044284457394,-0.0074720148387013,0,-0.00972454989199489,0.0368705358083279,0.0213531244705689
1992-04-01,-0.00751318335078377,0.0127933514599095,-0.0104712998672953,-0.0125787822068602,-0.00706716722309242,0.0193554429529561,0.0090090699423655,-0.00706716722309242
1992-04-02,-0.00757005886054518,-0.00424629088145156,-0.00351494210744452,-0.00253485560318811,-0.00284091100160389,0.00953902304675891,-0.0090090699423655,0.00706716722309242
1992-04-03,-0.00609757986811843,0.00424629088145156,0,0.0176105180086354,0.00567377408590808,0.00630916919326463,-0.00909097170125239,0
1992-04-06,0.0166796891986554,0.0292296383149377,0,-0.00249688019858718,-0.0014154284033312,0.00626961301359552,0.0555081437097877,0.0614527792136639
1992-04-07,-0.00906350615334706,-0.0593394397863083,-0.00352734051796855,-0.0125787822068602,-0.0171432769864373,-0.0189280098855189,-0.0284794713218686,-0.0685199464367563
1992-04-08,0.0298975930561891,-0.0243105895006162,-0.0178257839526004,-0.0282432123133947,0.00143988505798731,-0.00960007372901917,0.0219789067187754,0
1992-04-09,0.00294117859081666,0.0243105895006162,-0.0108500160240657,0,0.00859604146979809,-0.0032206147000422,-0.00435730536895562,-0.0361050046421161
1992-04-10,0.0102265317838306,-0.0310446216819607,0.018018505502678,0.0129367910307194,0.00284900477607497,0.0317486983145803,-0.113154028071383,-0.0223057575142982
1992-04-13,0.0172914971100617,0.0178576174000069,0.010657294473988,0.0127715656794871,0.00425834568257688,0.00933132742888443,-0.0247537391529384,0
1992-04-14,0.00853490244983668,0.0390505148718727,0.0209797904691946,0.00506330195654714,0.0388937911212741,0.0153612851614873,0.0465200156348931,0.0441248049089378
1992-04-15,0.00282885620047768,0.0293522120125278,-0.0104348772925795,0.0846938788492668,0.0148751897650437,-0.00305343748689069,0.0236417630570402,0.00716848947861282
1992-04-16,0.00141143283840783,-0.0251059211310762,-0.024780028998487,-0.00698489452195084,-0.00403497521217933,0.0241703609278132,-0.0236417630570402,-0.0363676441708751
1992-04-20,0.00982464042851827,-0.0388817875442076,-0.0144406841547942,0.0456700368331888,0.0026917916657121,0.0265111255483319,-0.0242142581205949,-0.030077455237278
1992-04-21,0.00557104504945549,-0.0088496152769828,0.0072464085207673,-0.0225743220385395,0.0239055208535541,0,-0.00985229644301144,0
1992-04-22,0.0013879252748481,0.0241504602322831,-0.0072464085207673,0.035878287664902,0.0104439591610834,-0.00583092031079335,0.0340665545636063,-0.0231670592815343
1992-04-23,-0.00975617494536429,-0.0109052334822621,0.0322031404946346,0,-0.0104439591610834,0.0316573198706918,-0.00479617226349305,-0.0645385211375711
1992-04-24,-0.0126851595273161,-0.00881062968215485,-0.0285733724440558,-0.00220507255831404,-0.0279459303905592,-0.0200292818755723,-0.00481928643594909,0
1992-04-27,0,-0.0133632278121674,0.0179538036165954,-0.0178178433167941,0.00269541942167173,0.0028860048891346,-0.0145987994211527,0.0165293019512105
1992-04-28,0.00424629088145068,-0.0272744179196591,-0.0143371631464069,0.0022446698538241,-0.00134680155037881,0.0114614435190066,-0.00491401480242892,0.0162605208717803
1992-04-29,-0.00424629088145068,0.0494482754139813,-0.0108893997992685,0.00447428039492159,0.00805373480709726,0.0418471099355005,0.0267330621970685,0.0775582343458745
1992-04-30,0.0293522120125278,0.0533744605913746,0.00364299127850121,0.00222965532726871,0.0026702285558784,-0.00823049913651541,0.0260369737829955,0.0650048303089958
1992-05-01,-0.00137835997012203,-0.0146599484106842,0,-0.0157130056645558,-0.0107239633629757,-0.0251059211310762,-0.0164903618994154,-0.0575698518214778
1992-05-04,0.0204785313435414,0.0208775850215552,-0.0183491386681967,0.0157130056645558,0.00537635703638095,0.0140254753545044,-0.00237812240496726,0.00738010729762273
1992-05-05,0.0147554655659192,0,-0.0224728558520586,-0.0478996921604575,0.00133958492905606,0,0.0350913198112699,0.0571584138399484
1992-05-06,-0.00534046663131793,0.0204506104712907,0.0187622764555231,0.0456700368331888,0.00133779284166025,0.0138314791484619,-0.0115608224010759,-0.0139862419747399
1992-05-07,0.00400802139753864,-0.0163268932874292,0.0110906866941582,-0.00671895024874569,-0.00536194314138516,-0.00550965581096952,0,0.0139862419747399
1992-05-08,-0.00668898815079633,0.0203673028244342,-0.0110906866941582,-0.00224971973401544,0.00536194314138516,-0.00554018037561566,-0.00700119545898348,-0.0069686693160933
1992-05-11,0.00802143338457562,0.00402415029972492,0.0110906866941582,0.0332256476283206,0.0159154553058993,-0.0139862419747399,-0.00469484430420764,0.0138891121606672
1992-05-12,-0.00400267378965768,0,-0.00368324541629672,-0.00655740054615883,0.0182534403093504,0,-0.028641575963384,-0.00692044284457394
1992-05-13,-0.0121050570262753,0.00800004266707699,0,-0.0110254700117078,-0.00258732356495095,0.00281294137661492,-0.00729043326267931,-0.028170876966696
1992-05-14,-0.00678889233368629,-0.0221559918972085,0,0.00221484032955299,-0.019621296587327,-0.0284919557943062,-0.0448953199078912,-0.113328685307003
1992-05-15,-0.00136332672786388,-0.0122952368570379,-0.00369686188132601,-0.0178576174000069,0.00132013220492233,-0.0116280379951195,-0.0154244703256317,-0.00803217169726445
1992-05-18,-0.00959568706185543,-0.00413223728491019,0,0.00896866998276114,-0.00264200946283832,0.0231224174208542,-0.020943173845243,-0.0327898228229908
1992-05-19,0.0191001713734194,-0.0167018496179319,0,0.0155041865359644,0.00527705710084359,0.0169975763685715,-0.00530505222969335,0.0645385211375711
1992-05-20,-0.00950448431156392,0.0104712998672953,0.00369686188132601,0.0174296351352838,0,-0.00563381771825622,0.0184458457907515,-0.0729067708080877
1992-05-21,-0.00136518792534002,-0.0146907154100031,0,0.0255877499484072,-0.00925320548048347,-0.0085106896679088,-0.00786373646021454,0.00836824967051664
1992-05-22,0.0027285146532039,0.00632246573948692,0.0362358484540448,-0.0127120355883612,0.00132714020806279,0.00568183346743112,0.0208340869028421,0.0246926125903717
1992-05-26,-0.0137176362287992,-0.00421053253634351,0.034968597837747,0.0148150857851403,-0.0133513331748638,-0.0200292818755723,-0.0155847310166983,-0.0081633106391612
1992-05-27,0.00413508514780236,0.0167367923555233,-0.00689657905906049,0.00209863665692112,0.0133513331748638,0.0171924005403725,0.0359936026479057,0.0081633106391612
1992-05-28,0.00274725447513902,-0.0125262598191798,0.0171530792262495,0,0.00792606527242068,0.00566573753567745,0.0200006667066694,0.0161293819298836
1992-05-29,-0.00412371718386151,0.004192878260036,-0.010256500167189,0.0125001627642316,0.00655740054615883,0.0028208763416413,-0.00995033085316832,0.0079681696491769
1992-06-01,-0.00137835997012203,-0.0383842430083154,-0.00344234419097278,0.0143887374520997,0.00130633591405616,0.0440842731320195,0.0198026272961798,-0.0160003413464414
1992-06-02,0,-0.0175443096509094,0.0272125635248846,0.00813012608325003,-0.0144644204915672,-0.00540541856690791,0.00244798163864024,-0.00809721023261911
1992-06-03,-0.00970208580644982,-0.0429444518297415,0.0362477903923413,-0.00202634314523209,-0.00265252144913131,0.0134591533740047,0.0073081933067245,-0.0081633106391612
1992-06-04,-0.00839165763624905,0.00690451534654457,0.0349797188960266,-0.0101937681895432,-0.00399202126953746,0.0289875368732524,-0.0245712607305055,-0.0165293019512105
1992-06-05,0.015331310746789,0.00685716972613681,0.021639175103481,-0.0207046733616911,0.0198026272961798,-0.00260078170005729,-0.00498754151103897,0
1992-06-08,0.00689182603792116,-0.0114548789747664,-0.0310583970199727,-0.00209424160311489,-0.00130804466001511,-0.00784317746102614,0.012422519998557,-0.02531780798429
1992-06-09,-0.00412939334201123,-0.00461894585629441,-0.0191088616980464,0,-0.0131754211585644,-0.0132102317368066,0.00492611833605627,0.0500104205746617
1992-06-10,-0.00553251756972539,-0.00464037955650243,-0.0129451645920371,-0.0147837961842372,0.00132538124106851,0.00530505222969335,-0.0148517581360261,0.0320027310861737
1992-06-11,0.0205909814439273,0.00232288141613957,0.0161554402222852,-0.034635496662756,0.00922880643762181,-0.0160003413464414,-0.00249688019858718,-0.00790517950711323
1992-06-12,0.0108109161042158,0.013825104991843,0.00956945101615103,-0.00220507255831404,0.0130379943381298,0.010695289116748,-0.0100503358535011,-0.0571584138399488
1992-06-15,0.012024192966801,-0.0373003614132093,0.00316957476127877,0,0.00387847932857088,-0.00533334597536239,-0.0204088716312074,0.0330608622608883
1992-06-16,-0.0106810094203338,-0.0662819243844477,0,-0.00664454271866877,0,0.018543577712169,0,-0.0246926125903717
1992-06-17,-0.00538359308347225,-0.0361796565775023,0.00315956029036846,-0.0477906638363481,-0.00517465579001719,-0.0456455074899602,-0.0155847310166983,-0.0339015516756813
1992-06-18,0.0200407508834459,-0.0485270408946601,0.024923408452457,0.0115876151723877,-0.00389864041565779,0,0.0658465657975866,-0.476924072090309
1992-06-19,0.00527705710084359,-0.0111112254250707,-0.00617285910708088,0.00459770924862957,0,0.0109290705321903,0.0337381396318501,0.0408219945202548
1992-06-22,0.00262812240626964,-0.0112360732669261,-0.01560094044248,-0.0232028970796638,0,-0.00544960476756495,0.0234202742080987,0.0392207131532816
1992-06-23,0.00654024568061029,0.0223472986919968,0.00626961301359552,0.00934586241823743,-0.00260756340708035,0.00272851465320434,0.0183491386681967,-0.0662493855412007
1992-06-24,0.0180883484724292,0.0164387263431598,0.0337973795832909,-0.00232828975959087,-0.00130633591405616,0.0081411575836996,-0.00455581653586101,-0.0277795641070755
1992-06-25,-0.00513479947203877,-0.00818558458643937,0.0443203996806614,-0.0307716586667537,0.00130633591405616,-0.0163491380015293,-0.00687287928776215,-0.0141846349919565
1992-06-26,0.00128617381074481,-0.00825314175672043,0.0200292818755723,-0.0120920457650286,-0.00130633591405616,-0.0166208812360402,0.0159638509890145,-0.0143887374520997
1992-06-29,0.0140397966674826,0.0326115855887608,-0.0200292818755723,0.0287789645500434,0.0078125397367943,0.0221003470006655,0.0442550090040408,0.0285733724440562
1992-06-30,-0.00763362485507102,0.0263867551731951,-0.0233928795747058,0.0164130296413298,0.00646414661988892,0.00272851465320434,-0.0130720815673531,-0.0141846349919565
1992-07-01,0.00382409643840287,0.0206192872027353,-0.011904902506318,-0.0211523750052267,0.0153455696746603,-0.0109590137897198,0.0173917427118688,0
1992-07-02,-0.0140937630758593,-0.0577588341521924,0.0381837869701585,-0.0119475734211179,-0.025708356710207,-0.0508584172334907,-0.0373259576126861,-0.137621377876048
1992-07-06,0.0128206884290618,0,-0.00868312257346071,-0.0120920457650286,0.0129367910307199,-0.0234614866789982,0.0199342149008173,0
1992-07-07,-0.0141118441926817,-0.0442060925044956,0.0258263995598984,-0.0147061473896959,-0.00257400399517316,0.0117995469311549,-0.0154699217721319,0.0162605208717803
1992-07-08,0.0115608224010764,0.0333364202675917,0.0196359745168588,-0.00992563979996985,0,0.00875918008988164,0.0154699217721319,0
1992-07-09,-0.00383877630716611,0.00272851465320434,-0.02531780798429,0.0439094926155685,0.00128783018442835,0.0314761321020174,0.00873367996875452,0.0317486983145803
1992-07-10,0.00128123015604853,0.00272109011436061,-0.0114614435190066,0.0259142887654704,-0.00257732101430008,0.0112045990128631,-0.0175443096509094,0.0307716586667537
1992-07-13,0.00255754615111758,0.0215062052209634,0.00860837453660013,-0.00466201310581127,0.00514801651740093,0.0193109449130873,0.00441501820911672,0.0298529631496813
1992-07-14,0,0.0105821093305369,0,0.0023337233462204,0,0,0.0260884360842981,0.0289875368732524
1992-07-15,0.0139507652563324,0.0104712998672958,-0.00860837453660013,0.02531780798429,0.0140218995903192,0.00272851465320434,0,0.0141846349919565
1992-07-16,0.0100251466193786,0.0155041865359649,-0.0115943327809189,0.0180185055026785,0.00756624038331566,-0.00546449447207875,-0.00430108189939116,0
1992-07-17,-0.0537901745861378,-0.0800427076735364,-0.035612071788877,-0.0225743220385395,-0.00630121807672879,-0.0221615718028527,-0.0350913198112695,-0.0285733724440562
1992-07-20,-0.0226223885626178,-0.00557104504945505,-0.00910476699291918,-0.0184337016888381,-0.00506971935025113,0.0139084300461323,-0.00447428039492159,0
1992-07-21,0.00937716181259685,0.0221003470006655,0,-0.00700119545898348,0,-0.0280130362276743,0.0133632278121674,0.0285733724440562
1992-07-22,-0.0134230203321399,-0.0333364202675917,0.0121213605323445,-0.0165293019512105,0,-0.028820438535492,-0.0223722977545329,-0.0285733724440562
1992-07-23,0.00269905696916428,0.0112360732669261,0.0413038061412361,0,-0.00127145598819656,0.028820438535492,0.0399166074054422,0
1992-07-24,0,0.0248288616538699,0.00576370471674981,0.0281708769666964,0.00127145598819656,0,0.0129591446425055,-0.0294138852062935
1992-07-27,-0.00405132221917803,-0.0137176362287992,0.0283305066262263,0.0137933221323356,0.00253807242847159,0,-0.0260884360842981,0.0148150857851408
1992-07-28,0.0147752855821537,0.0272496424473752,-0.00560225554866989,0.00455581653586101,0.0175883931008869,0.0390021578032691,0.0431101236537286,0
1992-07-29,0.00664454271866877,0.0160003413464414,-0.0342890734786323,0.00679504313282831,-0.0062461164969525,-0.0333364202675917,-0.00847462699097257,0.0145987994211527
1992-07-30,0.0105402820354321,0,0.00579711768432611,0,0.00375234961855053,0.0278569545029663,0.00424629088145156,0
1992-07-31,-0.00657464564208521,-0.0106383982050557,0,-0.00225988796743692,-0.00124921940043166,0.00547946576462532,0.0126317469059005,0.0285733724440562
1992-08-03,0.00131839175325865,-0.0216224640131659,0.0114943794257347,-0.00909097170125239,0.00871194060202107,0,0.0186533905911332,0.0680534632450156
1992-08-04,-0.00660940938767407,-0.00547946576462532,-0.0260506771999425,-0.0114811823739562,0,-0.0361652764680693,-0.00411523214510634,-0.0132452267500209
1992-08-05,-0.0282466661213041,-0.0166208812360402,0.0231894449189105,-0.00928080907447271,0.00247524878854311,-0.0200292818755723,-0.0208340869028421,-0.0134230203321404
1992-08-06,-0.0375304643934102,-0.0169018108026036,0.00286123228103197,-0.014084739881739,-0.00619964787952565,-0.0534251666735806,-0.0148465081169942,0.0134230203321404
1992-08-07,-0.0128298267327178,-0.0143063956512379,0.0198026272961798,-0.00236686501026639,-0.00249066131245179,-0.0091884260544064,0.00213447252863297,0
1992-08-10,0.0156586829331955,0.0171432769864377,-0.0028050509276083,-0.00713439411387418,0,0.0091884260544064,0.00849262004565343,-0.0270286723879192
1992-08-11,-0.00566573753567656,-0.0142655771588225,0.0028050509276083,-0.0144233269611047,-0.00249688019858674,0.00304414238122819,-0.0021164029063776,-0.0137933221323356
1992-08-12,0.00425230973853008,0.0142655771588225,0.0166670524852117,-0.0294861656544638,-0.00501254182354494,-0.0091603693986646,-0.0214140945038164,0
1992-08-13,-0.00283286308430419,0.0140649294674038,0.005494519317641,-0.00249688019858718,-0.00251572459724692,0.00611622701743642,0.0129034048359076,0.0273989741881144
1992-08-14,0.00283286308430419,0,-0.0306004404487172,-0.00250313021811843,0.0100251466193786,0.0121213605323445,0.0190481949706944,0.0134230203321404
1992-08-17,0.00282486063555432,0,0,-0.0331240474250327,-0.00124766079815508,0.00600602406021222,-0.0190481949706944,-0.0270286723879192
1992-08-18,-0.0070771703740844,0,-0.0257524961024145,0.00774197415361577,0,0,-0.0129034048359076,-0.0137933221323356
1992-08-19,-0.0157483569681398,-0.00560225554866989,-0.0116619397478432,-0.00257400399517316,0,-0.00600602406021222,-0.0307716586667537,0
1992-08-20,-0.00869570696755329,0.00560225554866989,0.00292825977908828,-0.0155847310166983,0.00498133035020398,-0.00604231445596248,0.0198901584792193,-0.0139862419747399
1992-08-21,0.00145454571099357,0,-0.00586511945239776,0,-0.0150190557837151,-0.0183491386681967,-0.0110012110619735,-0.0285733724440562
1992-08-24,-0.0102265317838306,-0.0340942113429761,0.0459851132418234,-0.0184945826361642,-0.00632513177696925,-0.0441712183131373,-0.0246373043853856,-0.0145987994211527
1992-08-25,0.0232231046110112,0.0256790144176913,0.0139472274808501,-0.00534760632659515,-0.00636539386707558,0.0348688256508241,0.0202027073175195,0.0709517359722844
1992-08-26,-0.00864558699285389,-0.0028208763416413,-0.0309448038494216,0.0212209554828853,0.00890024947026369,0.00930239266231325,0.0132452267500209,0.0402738991379401
1992-08-27,0.0115109184661399,0.00563381771825622,0.00853490244983757,0.0130379943381298,-0.00890024947026369,-0.00309119256967261,0.0130720815673531,0.0130720815673526
1992-08-28,-0.00143163947143776,0.0111733005981249,-0.0287376097673566,0.00258732356495095,0.00636539386707558,-0.01560094044248,0,-0.0130720815673526
1992-08-31,-0.00718910357246916,0.0219789067187754,0.0230557762999255,-0.00258732356495095,0,0.0248459985865308,0.00431966114451576,0.0637158143861076
1992-09-01,0.0114778878446868,0.0108109161042154,0.0308579883599056,0,0.00253485560318811,-0.0123458358222992,0.0192108362656782,0.0363676441708747
1992-09-02,-0.00142755199118483,0.042111485350127,-0.0167134809737406,0.0128701905205348,0.0125787822068606,0.00927363678532922,0.0271132354085601,0.0800427076735364
1992-09-03,-0.010050335853502,-0.0155847310166983,0.0167134809737406,0.0127066512691152,-0.00501254182354494,0.0122325684356346,0.0243914531241591,0
1992-09-04,-0.00724116125655971,-0.0105264129869873,0.0164387263431598,-0.00506330195654714,0,-0.00304414238122819,-0.01619468591998,-0.0222231367847101
1992-09-08,0.00145243308031517,0.0105264129869873,0.037337670437644,-0.0309303006913586,-0.00377596420953452,-0.0278225055992993,-0.00408998525152526,-0.0112995552539332
1992-09-09,0.00867057455113329,0.0258412311838874,0.0232869513787906,0.0104167608582557,0.00628537581496058,0.0247690681124086,0.0322608622182212,0.0444517625708336
1992-09-10,0.00716848947861326,0.00508906950747123,-0.0102828669555839,0.023048395436291,0.00125234831646548,0.0121582044798099,0.0196469973837967,0.0631789016215318
1992-09-11,0.0056980211146378,-0.0335515341712327,-0.0208884879473552,0,-0.00501883111194257,-0.0275668298326548,-0.00389864041565779,0.0101523714640179
1992-09-14,0.00425230973853008,0.0386148361277798,-0.0132804076678945,0.0708476903308362,0.03582841525514,0.0631789016215318,0.0231670592815352,-0.0101523714640179
1992-09-15,-0.0330727482740221,-0.02557684178965,0.00267022855587884,-0.0142520227072014,-0.00975617494536518,-0.0235999153408737,-0.0270809586026708,0
1992-09-16,-0.0281708769666968,-0.0262482260749364,0.021108963210235,-0.00961545869944214,0.00975617494536518,-0.0120121564480034,0,-0.010256500167189
1992-09-17,0.00749067172915741,-0.0215062052209634,-0.0157898017326352,0.00961545869944214,-0.0109824166686092,0.00301659353942529,0.0116960397631907,0.010256500167189
1992-09-18,-0.00298953884836539,0.0108109161042154,0.0105541876786903,0.0023894873973811,-0.0061538655743778,0.0149479614358734,0.0115608224010764,0
1992-09-21,0.0104245173358839,0,0,0,-0.00123533060799286,0.0117995469311549,-0.00576370471674981,0
1992-09-22,-0.0134230203321408,-0.0162605208717803,0.0207799684917456,-0.0120049460968232,-0.0111871893905642,-0.0573309317391084,-0.00968061771072382,-0.0206192872027358
1992-09-23,0.00449438958783954,0.0375379193190653,0.0102302682508149,-0.0195128142235816,0.00995033085316788,0.00619197024792095,0.0362981587106797,-0.0317486983145803
1992-09-24,-0.0135442251077578,-0.0266682470821613,0.0374575625349003,0.0170944333593002,0.00493828164058208,-0.00309119256967261,-0.00942514045958376,0.010695289116748
1992-09-25,-0.0030349036951538,-0.0163491380015293,0.0145987994211527,0.00723766730023057,-0.0074165976550491,-0.0410800257434647,-0.0191210414467777,-0.0215062052209638
1992-09-28,0.00606062461169099,-0.0166208812360402,0,0.0260987529673611,0.00987662349591201,-0.00972454989199489,0.00769234562315546,0
